type,source,episodes,duration,rating,studio,num_related,hentai/romance,sports,youth,adventure/psychological,drama,fantasy/sci-fi,comedy,military,misc,Unknown,class
TV,Original,12,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,True,False,False,False,False,False,False,OK
OVA,4-koma manga,1,21-30,PG-13 - Teens 13 or older,other,3,True,False,True,False,False,False,True,False,False,False,Really good
OVA,4-koma manga,1,21-30,G - All Ages,other,0,False,False,False,False,False,False,True,False,False,False,Bad
TV,Original,13,1-20,PG-13 - Teens 13 or older,other,2,False,False,False,True,True,True,False,False,False,False,OK
TV,Card game,12,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,True,False,True,False,False,Really good
Music,Music,1,1-20,G - All Ages,other,1,False,False,True,False,False,False,False,False,True,False,Bad
Movie,Manga,1,60+,PG-13 - Teens 13 or older,Studio Pierrot,1,False,False,True,True,False,True,False,False,False,False,Really good
Special,Manga,1,31-59,PG-13 - Teens 13 or older,Sunrise,3,False,False,True,False,False,True,True,True,True,False,Really good
TV,Visual novel,12,21-30,PG-13 - Teens 13 or older,Studio Deen,2,True,False,True,False,True,False,False,False,False,False,OK
TV,Other,91,21-30,PG - Children,other,2,False,False,False,True,False,True,True,False,False,False,OK
ONA,Visual novel,4,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,True,False,False,False,Really good
Movie,Unknown,1,21-30,PG - Children,other,1,False,False,False,True,False,False,False,False,False,False,Questionable
Special,Unknown,1,21-30,PG-13 - Teens 13 or older,Madhouse,1,True,False,False,False,False,False,True,False,True,False,OK
ONA,Original,1,1-20,PG-13 - Teens 13 or older,other,0,True,False,True,False,False,True,True,False,False,False,Bad
Music,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Questionable
ONA,Unknown,13,1-20,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
ONA,Other,0,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
ONA,Original,1,1-20,PG - Children,other,0,False,False,False,False,False,False,True,False,False,False,Bad
TV,4-koma manga,12,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,False,False,True,False,False,False,Really good
TV,Original,24,21-30,PG-13 - Teens 13 or older,other,1,False,False,False,True,False,False,True,True,True,False,Bad
Special,Unknown,4,1-20,PG-13 - Teens 13 or older,J.C.Staff,2,False,False,False,False,False,False,True,False,False,False,Really good
OVA,Manga,1,21-30,PG - Children,Production I.G,2,False,False,True,True,False,True,True,False,False,False,OK
Special,Unknown,1,1-20,PG-13 - Teens 13 or older,J.C.Staff,1,False,False,False,False,False,False,True,False,False,False,OK
Special,Manga,1,60+,PG-13 - Teens 13 or older,Toei Animation,1,False,False,True,False,False,True,True,False,False,False,Bad
Special,Unknown,1,1-20,G - All Ages,other,1,False,False,False,True,False,True,False,False,False,False,Questionable
TV,Manga,243,21-30,PG-13 - Teens 13 or older,Toei Animation,6,False,False,True,False,False,True,True,False,False,False,OK
TV,Unknown,40,1-20,G - All Ages,other,0,False,False,False,False,False,True,True,False,False,False,Bad
Movie,Original,1,1-20,G - All Ages,Toei Animation,0,False,False,True,False,False,True,False,False,False,False,Bad
OVA,Unknown,13,21-30,PG-13 - Teens 13 or older,Madhouse,1,False,False,True,True,True,True,False,False,False,False,OK
TV,Manga,12,21-30,R - 17+ (violence & profanity),other,3,False,False,True,False,False,True,False,True,False,False,Really good
Special,Original,3,21-30,G - All Ages,Production I.G,1,False,False,True,False,False,True,True,False,False,False,Bad
Special,Original,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,True,True,False,False,False,False,Really good
Movie,Other,1,60+,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
ONA,Unknown,14,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,False,False,OK
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,True,False,False,False,False,False,False,Bad
Movie,Unknown,1,60+,None,other,2,False,False,False,False,False,False,False,True,False,False,Bad
OVA,Unknown,1,21-30,R+ - Mild Nudity,other,0,False,False,False,False,False,True,False,False,False,False,Bad
TV,Visual novel,13,21-30,R+ - Mild Nudity,other,3,True,False,True,True,True,False,False,False,False,False,Really good
Movie,Unknown,1,60+,G - All Ages,other,1,False,True,True,False,False,False,False,True,False,False,OK
Special,Manga,1,21-30,PG-13 - Teens 13 or older,Studio Pierrot,1,False,False,True,True,True,True,False,False,False,False,Really good
TV,Manga,26,21-30,PG-13 - Teens 13 or older,J.C.Staff,1,False,False,True,False,True,True,True,False,False,False,Really good
Movie,Manga,1,60+,PG-13 - Teens 13 or older,Sunrise,1,True,False,True,True,True,True,True,False,True,False,Really good
OVA,Game,2,21-30,R - 17+ (violence & profanity),other,2,False,True,True,False,False,True,False,False,True,False,Questionable
ONA,Unknown,2,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Special,Manga,1,1-20,PG-13 - Teens 13 or older,other,2,False,False,False,False,False,False,True,True,False,False,Bad
Movie,Original,1,60+,PG-13 - Teens 13 or older,other,3,False,True,True,False,False,False,False,True,False,False,Really good
Special,Novel,1,60+,PG - Children,Toei Animation,0,False,False,False,True,True,False,False,False,False,False,Questionable
ONA,Original,1,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Questionable
Special,Unknown,1,31-59,G - All Ages,other,1,False,False,True,False,True,False,False,False,False,False,Bad
OVA,Unknown,3,21-30,PG-13 - Teens 13 or older,Sunrise,1,False,False,False,False,False,True,False,True,False,False,OK
OVA,Unknown,1,31-59,R+ - Mild Nudity,Madhouse,0,False,False,False,True,True,True,False,False,False,False,Questionable
Special,Unknown,11,less than a minute,PG-13 - Teens 13 or older,other,1,True,False,False,False,False,False,True,False,False,False,OK
Special,Manga,1,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,True,True,False,False,False,OK
ONA,Manga,12,1-20,PG-13 - Teens 13 or older,other,0,False,False,False,True,False,True,False,False,False,False,Bad
Movie,Unknown,1,60+,PG - Children,other,1,False,False,True,True,False,True,True,False,False,False,OK
OVA,Unknown,1,31-59,G - All Ages,J.C.Staff,0,False,False,True,True,False,False,False,False,False,False,Bad
TV,Original,22,21-30,R - 17+ (violence & profanity),Production I.G,3,False,False,True,True,False,True,False,True,False,False,Really good
TV,Unknown,26,21-30,G - All Ages,Toei Animation,1,False,True,False,False,False,False,True,False,False,False,Bad
Movie,Unknown,1,60+,PG - Children,Sunrise,1,False,False,True,True,False,False,True,False,False,False,Bad
TV,Manga,50,1-20,G - All Ages,other,3,False,False,True,False,False,False,True,False,False,False,OK
Special,Game,0,less than a minute,PG - Children,other,1,False,False,True,False,False,True,False,False,False,False,OK
ONA,Original,1,60+,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,False,True,False,False,Questionable
TV,Novel,12,21-30,PG-13 - Teens 13 or older,other,1,False,True,False,False,False,False,True,False,False,False,OK
TV,Original,12,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,True,True,False,False,True,False,False,OK
Movie,Original,1,1-20,R - 17+ (violence & profanity),other,0,False,False,False,True,False,False,False,False,False,False,Bad
Movie,Unknown,1,60+,PG - Children,other,2,False,False,True,True,False,True,True,False,False,False,OK
TV,Book,26,21-30,G - All Ages,other,0,False,False,False,True,False,False,False,False,False,False,OK
TV,Game,12,21-30,PG-13 - Teens 13 or older,other,2,True,False,False,False,False,True,False,False,True,False,OK
OVA,Unknown,4,21-30,PG-13 - Teens 13 or older,other,3,True,False,False,True,False,False,False,False,False,False,Questionable
Music,Original,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
Special,Unknown,2,1-20,None,other,1,False,False,True,False,False,False,False,False,False,False,Bad
ONA,Original,12,21-30,R - 17+ (violence & profanity),other,1,False,False,True,False,False,True,False,False,False,False,OK
OVA,Game,2,31-59,None,other,0,False,False,True,False,False,True,False,False,False,False,Bad
OVA,Original,1,31-59,PG-13 - Teens 13 or older,Sunrise,2,False,False,True,False,True,True,False,True,False,False,Questionable
OVA,Unknown,3,21-30,R+ - Mild Nudity,other,1,True,False,False,False,False,True,True,False,False,False,Questionable
Movie,Original,1,60+,PG-13 - Teens 13 or older,other,4,False,False,True,False,False,True,False,False,False,False,Really good
ONA,Unknown,1,less than a minute,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
Movie,Unknown,1,60+,PG - Children,other,2,False,False,True,True,False,True,True,False,False,False,OK
TV,Visual novel,12,21-30,R - 17+ (violence & profanity),other,2,True,False,True,False,False,True,False,False,False,False,OK
Movie,Light novel,1,31-59,PG-13 - Teens 13 or older,other,3,False,False,True,False,True,True,False,False,False,False,OK
TV,Manga,11,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,True,False,False,False,False,False,Really good
Movie,Manga,1,60+,R+ - Mild Nudity,other,2,True,False,True,True,True,False,False,True,False,False,Questionable
TV,Unknown,260,1-20,PG - Children,other,0,False,False,False,False,False,True,False,False,False,False,Bad
TV,Manga,12,21-30,PG-13 - Teens 13 or older,other,4,True,False,True,False,False,False,True,False,False,False,Really good
TV,Game,25,21-30,PG-13 - Teens 13 or older,other,0,False,False,True,True,False,True,False,False,False,False,OK
Special,4-koma manga,2,1-20,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,False,True,False,False,False,Questionable
ONA,Original,25,1-20,G - All Ages,other,0,False,False,True,False,False,False,True,False,False,False,Questionable
Music,Music,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
OVA,Unknown,2,1-20,PG-13 - Teens 13 or older,Sunrise,1,False,False,True,False,False,True,False,True,False,False,Questionable
Special,Visual novel,1,1-20,G - All Ages,other,1,False,False,True,False,False,True,True,False,False,False,Questionable
OVA,Manga,2,21-30,R+ - Mild Nudity,other,3,True,True,True,False,False,False,False,False,False,False,OK
OVA,Light novel,2,21-30,R+ - Mild Nudity,other,2,True,False,True,False,False,True,True,False,False,False,Really good
ONA,Original,1,1-20,G - All Ages,other,0,False,False,False,False,True,False,False,False,False,False,Bad
OVA,Picture book,1,21-30,G - All Ages,other,0,False,False,True,False,True,False,False,False,True,False,Bad
TV,Light novel,12,21-30,R+ - Mild Nudity,other,3,True,False,False,False,False,True,True,False,False,False,OK
TV,4-koma manga,12,1-20,PG-13 - Teens 13 or older,other,1,True,False,True,False,False,False,True,False,False,False,Really good
Movie,Unknown,1,60+,G - All Ages,other,1,False,True,False,False,True,False,False,False,False,False,Bad
Movie,Original,1,1-20,G - All Ages,other,0,False,False,False,True,False,False,False,False,False,False,Bad
TV,Original,51,21-30,PG-13 - Teens 13 or older,other,3,False,False,True,True,False,False,True,False,False,False,Bad
TV,4-koma manga,13,1-20,G - All Ages,other,0,False,False,False,False,False,False,True,False,False,False,Bad
Special,Music,1,1-20,PG - Children,other,1,True,False,True,False,False,False,False,False,False,False,OK
Special,Original,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,False,False,Questionable
Movie,Unknown,1,60+,R - 17+ (violence & profanity),Toei Animation,3,True,True,True,True,False,False,False,False,False,False,OK
Movie,Original,1,1-20,G - All Ages,other,0,True,False,True,False,False,True,False,False,False,False,Questionable
Special,Manga,1,60+,PG-13 - Teens 13 or older,Toei Animation,1,False,False,True,True,True,True,True,False,False,False,Really good
TV,Original,16,1-20,PG - Children,other,0,False,False,False,False,False,True,True,False,True,False,Bad
TV,Visual novel,12,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,False,False,False,False,True,False,OK
Movie,Original,1,1-20,G - All Ages,other,1,False,True,False,False,False,False,True,False,False,False,Bad
OVA,Manga,1,21-30,G - All Ages,other,2,False,False,False,False,False,True,False,False,False,False,Questionable
ONA,Web manga,12,1-20,PG-13 - Teens 13 or older,other,0,False,False,False,True,True,True,False,False,False,False,Bad
TV,Light novel,24,1-20,R - 17+ (violence & profanity),other,2,True,False,False,True,True,False,False,False,True,False,Really good
TV,Light novel,12,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,False,False,False,False,OK
OVA,Manga,1,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,False,False,False,False,Bad
OVA,Unknown,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Movie,Original,1,21-30,G - All Ages,other,0,False,False,False,False,True,False,False,False,True,False,Bad
TV,Manga,11,21-30,R - 17+ (violence & profanity),other,1,False,False,True,True,True,True,False,False,False,False,Really good
TV,Unknown,0,1-20,PG - Children,other,0,False,False,True,False,True,True,True,False,False,False,Bad
OVA,Original,4,21-30,PG-13 - Teens 13 or older,other,1,True,False,True,False,False,True,True,False,False,False,OK
ONA,Original,0,1-20,G - All Ages,other,2,False,False,False,False,False,False,True,False,False,False,Bad
TV,Light novel,24,21-30,PG-13 - Teens 13 or older,J.C.Staff,1,True,False,True,False,True,False,True,False,False,False,Really good
Movie,Original,1,60+,PG-13 - Teens 13 or older,other,1,False,False,True,True,True,False,False,False,False,False,Really good
Special,Manga,7,1-20,G - All Ages,other,1,False,False,True,False,False,False,False,False,True,False,Questionable
OVA,Unknown,1,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,False,False,False,False,OK
TV,Original,12,21-30,PG-13 - Teens 13 or older,other,3,True,False,True,False,True,True,True,False,False,False,Really good
Movie,Manga,1,31-59,PG-13 - Teens 13 or older,Studio Pierrot,1,True,False,True,False,True,False,False,False,False,False,Bad
ONA,Original,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
TV,Original,26,21-30,PG - Children,other,2,False,True,True,True,True,True,True,False,False,False,OK
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,other,0,False,False,True,False,True,False,False,False,False,False,Bad
TV,Original,50,21-30,PG - Children,Studio Pierrot,0,False,False,True,True,False,False,False,True,False,False,Bad
OVA,Original,1,1-20,None,other,0,False,False,False,False,False,False,True,True,False,False,Bad
OVA,Game,3,21-30,None,other,0,True,False,True,False,False,False,False,False,False,False,Questionable
ONA,Original,15,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,Nippon Animation,1,False,True,True,False,True,False,False,False,False,False,Bad
Movie,Novel,1,60+,G - All Ages,J.C.Staff,1,False,False,False,True,True,False,False,False,True,False,Questionable
